filename,label
blur_1.JPG,0
blur_2.JPG,0
blur_3.JPG,0
blur_4.JPG,0
blur_5.JPG,0
blur_6.JPG,0
blur_7.JPG,0
focus_1.JPG,1
focus_2.JPG,1
focus_3.JPG,1
focus_4.JPG,1
focus_5.JPG,1
focus_6.JPG,1
focus_7.JPG,1
blur_8.JPG,0
blur_9.JPG,0
blur_10.JPG,0
blur_11.JPG,0
blur_12.JPG,0
blur_13.JPG,0
blur_14.JPG,0
blur_15.JPG,0
blur_16.JPG,0
focus_8.JPG,1
focus_9.JPG,1
focus_10.JPG,1
focus_11.JPG,1
focus_12.JPG,1
focus_13.JPG,1
blur_17.JPG,0
blur_18.JPG,0
blur_19.JPG,0
blur_20.JPG,0
blur_21.JPG,0
blur_22.JPG,0
blur_23.JPG,0
blur_24.JPG,0
blur_25.JPG,0
blur_26.JPG,0
blur_27.JPG,0
blur_28.JPG,0
blur_29.JPG,0
blur_30.JPG,0
blur_31.JPG,0
blur_32.JPG,0
blur_33.JPG,0
blur_34.JPG,0
blur_35.JPG,0
blur_36.JPG,0
blur_37.JPG,0
blur_38.JPG,0
blur_39.JPG,0
focus_14.JPG,1
focus_15.JPG,1
focus_16.JPG,1
focus_17.JPG,1
focus_18.JPG,1
focus_19.JPG,1
focus_20.JPG,1
focus_21.JPG,1
focus_22.JPG,1
focus_23.JPG,1
focus_24.JPG,1
focus_25.JPG,1
blur_40.JPG,0
blur_41.JPG,0
blur_42.JPG,0
blur_43.JPG,0
blur_44.JPG,0
blur_45.JPG,0
blur_46.JPG,0
blur_47.JPG,0
blur_48.JPG,0
blur_49.JPG,0
blur_50.JPG,0
focus_26.JPG,1
focus_27.JPG,1
focus_28.JPG,1
focus_29.JPG,1
focus_30.JPG,1
focus_31.JPG,1
focus_32.JPG,1
focus_33.JPG,1
focus_34.JPG,1
focus_35.JPG,1
focus_36.JPG,1
focus_37.JPG,1
focus_38.JPG,1
focus_39.JPG,1
focus_40.JPG,1
focus_41.JPG,1
focus_42.JPG,1
focus_43.JPG,1
focus_44.JPG,1
focus_45.JPG,1
focus_46.JPG,1
focus_47.JPG,1
focus_48.JPG,1
focus_49.JPG,1
focus_50.JPG,1
blur_51.JPG,0
blur_52.JPG,0
blur_53.JPG,0
blur_54.JPG,0
blur_55.JPG,0
blur_56.JPG,0
blur_57.JPG,0
blur_58.JPG,0
blur_59.JPG,0
blur_60.JPG,0
blur_61.JPG,0
blur_62.JPG,0
blur_63.JPG,0
blur_64.JPG,0
blur_65.JPG,0
blur_66.JPG,0
blur_67.JPG,0
blur_68.JPG,0
blur_69.JPG,0
blur_70.JPG,0
blur_71.JPG,0
blur_72.JPG,0
blur_73.JPG,0
blur_74.JPG,0
blur_75.JPG,0
blur_76.JPG,0
blur_77.JPG,0
blur_78.JPG,0
blur_79.JPG,0
blur_80.JPG,0
blur_81.JPG,0
blur_82.JPG,0
blur_83.JPG,0
blur_84.JPG,0
blur_85.JPG,0
blur_86.JPG,0
blur_87.JPG,0
blur_88.JPG,0
blur_89.JPG,0
blur_90.JPG,0
blur_91.JPG,0
blur_92.JPG,0
blur_93.JPG,0
blur_94.JPG,0
blur_95.JPG,0
blur_96.JPG,0
blur_97.JPG,0
blur_98.JPG,0
blur_99.JPG,0
blur_100.JPG,0
focus_51.JPG,1
focus_52.JPG,1
focus_53.JPG,1
focus_54.JPG,1
focus_55.JPG,1
focus_56.JPG,1
focus_57.JPG,1
focus_58.JPG,1
focus_59.JPG,1
focus_60.JPG,1
focus_61.JPG,1
focus_62.JPG,1
focus_63.JPG,1
focus_64.JPG,1
focus_65.JPG,1
focus_66.JPG,1
focus_67.JPG,1
focus_68.JPG,1
focus_69.JPG,1
focus_70.JPG,1
focus_71.JPG,1
focus_72.JPG,1
focus_73.JPG,1
focus_74.JPG,1
focus_75.JPG,1
focus_76.JPG,1
focus_77.JPG,1
focus_78.JPG,1
focus_79.JPG,1
focus_80.JPG,1
focus_81.JPG,1
focus_82.JPG,1
focus_83.JPG,1
focus_84.JPG,1
focus_85.JPG,1
focus_86.JPG,1
focus_87.JPG,1
focus_88.JPG,1
focus_89.JPG,1
focus_90.JPG,1
focus_91.JPG,1
focus_92.JPG,1
focus_93.JPG,1
focus_94.JPG,1
focus_95.JPG,1
focus_96.JPG,1
focus_97.JPG,1
focus_98.JPG,1
focus_99.JPG,1
focus_100.JPG,1